timestamp,thread_id,function_name,event,arguments,return_value,duration_ms
2025-10-01 16:49:40.531,1875025,hipStreamSynchronize,LEAVE,hipStream_t=0x7fa5e8001290,NULL,0
2025-10-01 16:49:40.532,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.532,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.532,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.532,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.532,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.532,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.532,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.532,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.532,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.532,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.533,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.533,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.533,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.533,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.533,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.533,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.533,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.533,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.533,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.533,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.533,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.533,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.534,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.534,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.534,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.534,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.534,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.534,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.534,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.534,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.534,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.534,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.534,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.535,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.535,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.535,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.535,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.535,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.535,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.535,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.535,1875025,hipStreamSynchronize,ENTER,hipStream_t=0x7fa5e8001290,,0
2025-10-01 16:49:40.535,1875025,hipStreamSynchronize,LEAVE,hipStream_t=0x7fa5e8001290,NULL,0
2025-10-01 16:49:40.535,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.536,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.536,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.536,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.536,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.536,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.536,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.536,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.536,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.536,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.536,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.536,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.537,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.537,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.537,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.537,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.537,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.537,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.537,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.537,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.537,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.537,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.537,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.537,1875025,hipGetLastError,LEAVE,,NULL,1
2025-10-01 16:49:40.538,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.538,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.538,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.538,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.538,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.538,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.538,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.538,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.538,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.538,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.539,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.539,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.539,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.539,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.539,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.539,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.539,1875025,hipStreamSynchronize,ENTER,hipStream_t=0x7fa5e8001290,,0
2025-10-01 16:49:40.539,1875025,hipStreamSynchronize,LEAVE,hipStream_t=0x7fa5e8001290,NULL,0
2025-10-01 16:49:40.539,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.539,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.539,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.539,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.540,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.540,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.540,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.540,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.540,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.540,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.540,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.540,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.540,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.540,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.540,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.541,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.541,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.541,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.541,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.541,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.541,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.541,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.541,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.541,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.541,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.541,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.542,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.542,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.542,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.542,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.542,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.542,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.542,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.542,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.542,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.542,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.542,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.543,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.543,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.543,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.543,1875025,hipStreamSynchronize,ENTER,hipStream_t=0x7fa5e8001290,,0
2025-10-01 16:49:40.543,1875025,hipStreamSynchronize,LEAVE,hipStream_t=0x7fa5e8001290,NULL,0
2025-10-01 16:49:40.543,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.543,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.543,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.543,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.543,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.543,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.544,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.544,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.544,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.544,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.544,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.544,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.544,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.544,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.544,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.544,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.544,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.545,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.545,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.545,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.545,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.545,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.545,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.545,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.545,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.545,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.545,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.545,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.546,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.546,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.546,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.546,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.546,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.546,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.546,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.546,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.546,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.546,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.547,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.547,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.547,1875025,hipStreamSynchronize,ENTER,hipStream_t=0x7fa5e8001290,,0
2025-10-01 16:49:40.547,1875025,hipStreamSynchronize,LEAVE,hipStream_t=0x7fa5e8001290,NULL,0
2025-10-01 16:49:40.547,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.547,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.547,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.547,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.547,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.547,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.547,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.548,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.548,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.548,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.548,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.548,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.548,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.548,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.548,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.548,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.548,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.548,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.549,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.549,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.549,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.549,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.549,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.549,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.549,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.549,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.549,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.549,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.549,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.550,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.550,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.550,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.550,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.550,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.550,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.550,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.550,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.550,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.550,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.550,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.550,1875025,hipStreamSynchronize,ENTER,hipStream_t=0x7fa5e8001290,,0
2025-10-01 16:49:40.551,1875025,hipStreamSynchronize,LEAVE,hipStream_t=0x7fa5e8001290,NULL,0
2025-10-01 16:49:40.551,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.551,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.551,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.551,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.551,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:40.551,1875025,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:40.551,1875025,hipGetLastError,ENTER,,,0
2025-10-01 16:49:40.551,1875025,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:40.551,1875025,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
